candidate,split,cost_bps,execution_lag_days,TotalReturn,TotalCAGR,TotalSharpe,MaxDD,Calmar,ExcessReturn,ExcessCAGR,ExcessSharpe,AnnTurnover,Trades,TimeInMarket,NPeriods
extreme_inflow_q80_hold10_ma100,development,15.0,3,0.14601830231726054,0.18573992139461604,0.629848078934468,-0.28621488762484204,0.6489526905325617,0.10207402182264302,0.1291807261250777,0.504097367265316,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,15.0,3,0.12228341493006756,0.12228341493006756,0.6110142040992014,-0.14628835413688523,0.8359066970952744,0.07772465809098406,0.07772465809098406,0.4371828441420774,9.0,9,0.4273972602739726,365
extreme_inflow_q80_hold10_ma100,validation_h1,15.0,3,0.12183862262034606,0.2609223743454012,0.972152550872115,-0.09636031838942571,2.707778250492311,0.09868745755606478,0.20899862180728213,0.8206881628470519,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,15.0,3,0.0003964851100268785,0.0007866591653424848,0.09435291714484388,-0.14628835413688435,0.00537745584728088,-0.01907985689734837,-0.03749340600955242,-0.12331773748254972,9.918478260869565,5,0.29891304347826086,184
extreme_inflow_q80_hold10_ma100,development,30.0,1,0.2585759802483363,0.33305877738372613,0.946052191267196,-0.22356982370721146,1.4897304647871537,0.21033162923546533,0.26949349077531437,0.8168752370274245,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,30.0,1,0.1510551703175409,0.1510551703175409,0.7204230963433879,-0.09569111344617232,1.5785705158767087,0.1053569404227741,0.1053569404227741,0.5462926743141396,9.0,9,0.42191780821917807,365
extreme_inflow_q80_hold10_ma100,validation_h1,30.0,1,0.12446800970568872,0.266889207122357,0.9838749655028949,-0.09569111344617232,2.7890699304328415,0.10126282774455331,0.21472029081051636,0.8335104144921596,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,30.0,1,0.023644212536389153,0.047448302637692175,0.35278533762474,-0.09511515278041405,0.49885114254332197,0.0037176526575453117,0.007388175907021344,0.12999770065910085,9.918478260869565,5,0.28804347826086957,184
extreme_inflow_q80_hold10_ma100,development,30.0,2,0.07162776213816158,0.09032242681901592,0.41443759830668575,-0.30959993671470953,0.2917391643469434,0.030526979185525605,0.03830323615095743,0.28670173228206763,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,30.0,2,0.07005183141635563,0.07005183141635563,0.4084652785980843,-0.16299676701745647,0.4297743611617357,0.027561664822173926,0.027561664822173926,0.23270534063316578,9.0,9,0.4246575342465753,365
extreme_inflow_q80_hold10_ma100,validation_h1,30.0,2,0.13222487470563116,0.28457449823632874,1.0347637359675685,-0.09569111344617165,2.9738863723893036,0.10886050327646535,0.2316793077335857,0.8841446964757728,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,30.0,2,-0.054912274653423965,-0.1059863364182696,-0.5748744896588391,-0.16299676701745514,-0.6502358197504595,-0.07331746257899019,-0.1401927018105924,-0.8048087931792818,9.918478260869565,5,0.29347826086956524,184
extreme_inflow_q80_hold10_ma100,development,30.0,3,0.12209173509982918,0.15487626125385412,0.5618440082262665,-0.2969428077747924,0.5215693298465591,0.07906183662880473,0.09978531469202023,0.4362038645538448,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,30.0,3,0.10714033144117474,0.10714033144117474,0.5522306853077128,-0.1513959257358397,0.7076830563334743,0.06318119436380765,0.06318119436380765,0.37867082462763746,9.0,9,0.4273972602739726,365
extreme_inflow_q80_hold10_ma100,validation_h1,30.0,3,0.11503743907281616,0.24555440642974102,0.9266252969412258,-0.09914532641172868,2.4767118664777774,0.09202585293857024,0.19426178338919842,0.7754818083809534,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,30.0,3,-0.007082369932086885,-0.0140003246615521,0.011311525312818376,-0.15139592573583938,-0.09247491036172485,-0.026413897159250355,-0.05171631103826746,-0.20630990887019762,9.918478260869565,5,0.29891304347826086,184
extreme_inflow_q80_hold10_ma100,development,50.0,1,0.22386820929641083,0.28726605563843766,0.8536650740199707,-0.24047932742610323,1.1945561338394524,0.17694986209276498,0.22587856965284825,0.7244789214081453,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,50.0,1,0.13054902936599566,0.13054902936599566,0.643298437051453,-0.10249583885086777,1.2737007748767781,0.08566275163681425,0.08566275163681425,0.46910464431429727,9.0,9,0.42191780821917807,365
extreme_inflow_q80_hold10_ma100,validation_h1,50.0,1,0.11548080413061235,0.24655334037279997,0.9254906492845606,-0.09569111344617143,2.5765542012581157,0.09246007413993818,0.1952195941139041,0.7752440356537444,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,50.0,1,0.01350827838505575,0.026974335244401848,0.24024317077852406,-0.10249583885086788,0.26317493028814254,-0.006222032881590955,-0.012304846259029167,0.016721799551966433,9.918478260869565,5,0.28804347826086957,184
extreme_inflow_q80_hold10_ma100,development,50.0,2,0.04189099064464541,0.05263511427484757,0.3225676678661341,-0.32605472604329233,0.16143030623595034,0.0019269034077871172,0.002409209129987433,0.19499884929473252,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,50.0,2,0.05100495062388011,0.05100495062388011,0.33062868095014414,-0.17133187034974795,0.29769680631957884,0.009269097833727091,0.009269097833727091,0.15473946522906112,9.0,9,0.4246575342465753,365
extreme_inflow_q80_hold10_ma100,validation_h1,50.0,2,0.12325701162867131,0.2641393414605495,0.9781288468766854,-0.09569111344617165,2.7603330335280685,0.10007669687983056,0.21208338643600655,0.8273370655088219,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,50.0,2,-0.06432371243339008,-0.12356033367257746,-0.6915884141589026,-0.17133187034974828,-0.7211754206636956,-0.08254660725353358,-0.15709609592819895,-0.9214514119348207,9.918478260869565,5,0.29347826086956524,184
extreme_inflow_q80_hold10_ma100,development,50.0,3,0.09091081376812427,0.11490165067020608,0.4711717825834757,-0.31102094032586736,0.3694338090220538,0.049072624015832345,0.061712529530239424,0.3457270177908994,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,50.0,3,0.0872321618391303,0.0872321618391303,0.47387420513051465,-0.15817032977792123,0.5515077446042407,0.04406135751861728,0.04406135751861728,0.3007717745437772,9.0,9,0.4273972602739726,365
extreme_inflow_q80_hold10_ma100,validation_h1,50.0,3,0.10601734618126035,0.22531912615477334,0.8659190090662829,-0.10285198871123713,2.1907123914479647,0.08319088257664342,0.17485755113502233,0.7152539014254115,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,50.0,3,-0.016984529588970676,-0.03341065389489439,-0.09924298110301226,-0.15817032977792134,-0.21123211882914159,-0.03612431168636421,-0.07038616331362246,-0.3165691890772004,9.918478260869565,5,0.29891304347826086,184
extreme_inflow_q80_hold10_ma100,development,100.0,1,0.14094872056742336,0.17918693066352076,0.6213469494560334,-0.2836820847499847,0.6316469748924828,0.09719878340900534,0.12294024488079192,0.49240132338065284,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,100.0,1,0.08069727122246007,0.08069727122246007,0.4489679295248516,-0.12462458850080049,0.6475228700309147,0.03778505038239688,0.03778505038239688,0.27511049630320605,9.0,9,0.42191780821917807,365
extreme_inflow_q80_hold10_ma100,validation_h1,100.0,1,0.0932484789428718,0.1969596570662746,0.7785597538699407,-0.09878654608968351,1.9937902969850214,0.07068406821603168,0.14766280129110765,0.6288705046229084,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,100.0,1,-0.01148065418078581,-0.022645516297756463,-0.04411582743791958,-0.12462458850080094,-0.18170985814417293,-0.030727101308653193,-0.060031872712927536,-0.2682357808036935,9.918478260869565,5,0.28804347826086957,184
extreme_inflow_q80_hold10_ma100,development,100.0,2,-0.029132024166152237,-0.03628144648912146,0.09373053903823202,-0.36563145362122473,-0.09922955514299697,-0.06638081673182372,-0.08227574861311637,-0.033172362341583,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,100.0,2,0.004699639169480019,0.004699639169480019,0.135150272776253,-0.19187941323680247,0.024492670110889354,-0.035202246197984954,-0.035202246197984954,-0.040552310113211025,9.0,9,0.4246575342465753,365
extreme_inflow_q80_hold10_ma100,validation_h1,100.0,2,0.10107040237266873,0.214292310926258,0.834480847243929,-0.0997183307601186,2.14897611394797,0.07834547227885724,0.16428361932521307,0.6835250920983376,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,100.0,2,-0.08752461513407395,-0.16614433534296147,-0.9773016658591475,-0.19187941323680124,-0.8658789004004316,-0.10529808989403244,-0.19805500402047538,-1.205645202634604,9.918478260869565,5,0.29347826086956524,184
extreme_inflow_q80_hold10_ma100,development,100.0,3,0.016443369307842737,0.02059628676154679,0.2452301329005192,-0.3451130104577145,0.05967983280094386,-0.022548292809390524,-0.028105472235311457,0.12050827705181953,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,100.0,3,0.03884684383791215,0.03884684383791215,0.27902019304847425,-0.17492889331774053,0.22207219802934905,-0.0024078296630622997,-0.0024078296630622997,0.10752087231399826,9.0,9,0.4273972602739726,365
extreme_inflow_q80_hold10_ma100,validation_h1,100.0,3,0.0837064920756303,0.17598558069644143,0.7146006061779662,-0.11208523580886276,1.5701049244036651,0.06133794927087233,0.1275502370132202,0.5653731466603459,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,100.0,3,-0.041394647504415905,-0.08044216420597716,-0.37235999550347715,-0.1749288933177403,-0.45985636037759786,-0.06006171641909874,-0.11562333428946914,-0.587827327049222,9.918478260869565,5,0.29891304347826086,184
extreme_inflow_q80_hold10_ma100,development,200.0,1,-0.009471158841930838,-0.011824899156788082,0.15783050283697736,-0.36554190729349223,-0.032348956223216055,-0.04747154529698838,-0.058983046798503636,0.030461171372690093,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,200.0,1,-0.013183453339905893,-0.013183453339905893,0.06183199500771047,-0.16757276253220355,-0.07867300831405906,-0.052377529899343744,-0.052377529899343744,-0.1093069975756183,9.0,9,0.42191780821917807,365
extreme_inflow_q80_hold10_ma100,validation_h1,200.0,1,0.049782457818373205,0.10293097807643248,0.4843810796849112,-0.11568129126300397,0.8897806806324164,0.02811030121981295,0.057496587120845266,0.33687878086277406,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,200.0,1,-0.05997996126657856,-0.11547073704550825,-0.6028932151515023,-0.16757276253220377,-0.6890781968419083,-0.07828715559377353,-0.1493154913527348,-0.8229406126977745,9.918478260869565,5,0.28804347826086957,184
extreme_inflow_q80_hold10_ma100,development,200.0,2,-0.15789140500065568,-0.19330358853787588,-0.35406469812734326,-0.43846789372041317,-0.4408614434632583,-0.19021592311192592,-0.2318225733588769,-0.4786387225108999,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,200.0,2,-0.08250693998012193,-0.08250693998012193,-0.2514441998605054,-0.2317517735089335,-0.3560142765291135,-0.11895436237599899,-0.11895436237599899,-0.42464764069767463,9.0,9,0.4246575342465753,365
extreme_inflow_q80_hold10_ma100,validation_h1,200.0,2,0.057684729947419244,0.11973734604485031,0.5420918758812717,-0.11778924725154127,1.0165388508608841,0.035850409855544774,0.07361266626677221,0.3919570469801045,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,200.0,2,-0.13254580118076587,-0.24577667932992686,-1.501629884331064,-0.23175177350893472,-1.060516929854051,-0.14944703478288146,-0.2746478555317564,-1.7217340326834258,9.918478260869565,5,0.29347826086956524,184
extreme_inflow_q80_hold10_ma100,development,200.0,3,-0.11854184825324843,-0.1459129772664578,-0.19748040355860264,-0.40878078961168063,-0.35694675722180375,-0.15237194567637524,-0.18668898738279804,-0.31982006086128184,17.5,14,0.547945205479452,292
extreme_inflow_q80_hold10_ma100,validation,200.0,3,-0.05222047213854264,-0.05222047213854264,-0.09893358096913553,-0.20769415680940317,-0.2514296643716575,-0.0898681460166203,-0.0898681460166203,-0.2654673563506551,9.0,9,0.4273972602739726,365
extreme_inflow_q80_hold10_ma100,validation_h1,200.0,3,0.04009890797586202,0.08251091957261414,0.4175739373802977,-0.1304085500706349,0.632710965101005,0.018625507926578244,0.03791534437297628,0.2721473240019884,8.066298342541437,4,0.5580110497237569,181
extreme_inflow_q80_hold10_ma100,validation_h2,200.0,3,-0.0887601932916825,-0.16838267323683198,-0.8861067445697974,-0.2076941568094035,-0.8107241716547334,-0.10650985381667755,-0.20020813214729194,-1.0935831681261108,9.918478260869565,5,0.29891304347826086,184
